x,y,raw,cumulative,logistic
351767.22331753,4698102.5305323,2.53511E-7,0.018859593,0.001125094
260767.22331753,4753102.5305323,5.4585E-5,6.968450129,0.195186567
232267.22331753,4751102.5305323,3.35557E-6,0.285362938,0.014689944
271767.22331753,4773102.5305323,4.50558E-5,5.380994571,0.166795135
360267.22331753,4742602.5305323,2.11903E-9,0.000000568,0.000009415
312767.22331753,4770602.5305323,1.93887E-7,0.011745455,0.00086071
301267.22331753,4724602.5305323,2.19076E-6,0.211394091,0.00963984
275267.22331753,4719102.5305323,6.55599E-5,8.914465872,0.225578155
249267.22331753,4783602.5305323,5.89371E-5,7.779781755,0.207519349
352767.22331753,4730602.5305323,2.47736E-8,0.000330956,0.000110058
315267.22331753,4649602.5305323,6.93243E-5,9.480836515,0.235480704
316267.22331753,4750602.5305323,1.64286E-5,1.491879604,0.068027723
251267.22331753,4771602.5305323,2.0893E-5,1.996533757,0.084943587
276767.22331753,4650602.5305323,4.55938E-5,5.467030428,0.168451411
290767.22331753,4615602.5305323,6.35973E-5,8.539555853,0.220313053
345267.22331753,4744102.5305323,8.9794E-6,0.667983748,0.038365326
269267.22331753,4854602.5305323,3.21743E-7,0.027521353,0.001427481
273267.22331753,4676102.5305323,2.38704E-5,2.338137062,0.095887621
300267.22331753,4712602.5305323,2.60839E-4,48.691401058,0.536805995
320767.22331753,4656102.5305323,3.65473E-7,0.03405409,0.001621182
345767.22331753,4672602.5305323,8.0426E-7,0.09781593,0.003560646
280267.22331753,4681602.5305323,1.28311E-4,20.151481767,0.363094901
308767.22331753,4652602.5305323,7.53007E-5,10.606835185,0.250692011
326767.22331753,4649602.5305323,3.29427E-6,0.282363722,0.014425489
258267.22331753,4854102.5305323,6.161E-7,0.069614308,0.00272989
331267.22331753,4702602.5305323,5.4117E-8,0.001394265,0.000240387
308267.22331753,4704602.5305323,4.17585E-7,0.041055717,0.001851914
259767.22331753,4854102.5305323,1.36304E-7,0.006220839,0.000605239
315767.22331753,4796102.5305323,5.63801E-5,7.284073393,0.20031977
354267.22331753,4754602.5305323,1.71188E-7,0.009322593,0.000760018
261267.22331753,4854102.5305323,4.98804E-8,0.001202054,0.000221572
314767.22331753,4651602.5305323,1.06367E-4,15.606679664,0.320926221
303767.22331753,4660602.5305323,1.37437E-4,22.450173842,0.379128093
272267.22331753,4743602.5305323,6.7619E-7,0.079584338,0.002995346
297767.22331753,4752602.5305323,1.12379E-5,0.910264008,0.047555982
293767.22331753,4630602.5305323,1.93797E-4,35.473423539,0.462669418
292767.22331753,4736102.5305323,2.66448E-5,2.650870541,0.105852828
362767.22331753,4650102.5305323,9.00987E-8,0.003237576,0.000400153
345267.22331753,4698102.5305323,3.75329E-7,0.035421401,0.001664828
357267.22331753,4668102.5305323,1.4919E-6,0.164337543,0.006584956
354767.22331753,4654102.5305323,2.44175E-8,0.000321084,0.000108476
303267.22331753,4689102.5305323,2.47252E-5,2.432875768,0.098981686
295267.22331753,4650102.5305323,1.8139E-4,32.82220337,0.446266665
270267.22331753,4679102.5305323,4.9252E-5,6.035930827,0.179540402
247767.22331753,4757602.5305323,2.58412E-5,2.564124992,0.102989129
336767.22331753,4709102.5305323,1.54947E-7,0.007840929,0.000687965
