Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
5.15559E-5,18.253683927,0.282574214,0.548059701,0.026666667,0
5.17765E-5,18.501729278,0.283440565,0.543965885,0.026666667,0
5.19683E-5,18.750764697,0.28419225,0.539872068,0.027826087,0
5.22158E-5,19.000777568,0.285159867,0.535778252,0.028405797,0
5.25018E-5,19.252069985,0.286274671,0.531684435,0.029565217,0
5.27376E-5,19.510011837,0.287191109,0.52750533,0.030144928,0
5.2962E-5,19.753190884,0.288060825,0.52358209,0.030724638,0
5.3231E-5,20.002712947,0.289101231,0.519573561,0.033623188,0
5.34553E-5,20.253368252,0.289966201,0.515565032,0.035362319,0
5.36694E-5,20.505104869,0.290789744,0.511556503,0.035362319,0
5.39024E-5,20.75252693,0.29168374,0.507633262,0.035942029,0
5.42147E-5,21.001134369,0.292878832,0.503710021,0.037681159,0
5.44885E-5,21.251132467,0.293923262,0.49978678,0.03942029,0
5.47404E-5,21.50234673,0.294881352,0.495863539,0.03942029,0
5.49731E-5,21.760303603,0.295764076,0.491855011,0.04173913,0
5.51694E-5,22.002660846,0.29650697,0.488102345,0.043478261,0
5.53939E-5,22.251435966,0.297354894,0.484264392,0.045217391,0
5.56906E-5,22.507013326,0.298472225,0.480341151,0.046956522,0
5.59113E-5,22.752570477,0.299300957,0.476588486,0.047536232,0
5.63012E-5,23.00521722,0.300760689,0.472750533,0.047536232,0
5.65585E-5,23.259087801,0.301720343,0.46891258,0.047536232,0
5.68499E-5,23.502977082,0.30280412,0.465245203,0.051014493,0
5.71365E-5,23.753828542,0.303866854,0.461492537,0.054492754,0
5.74123E-5,24.000085977,0.304886413,0.45782516,0.056811594,0
5.76921E-5,24.253219884,0.305917623,0.454072495,0.059710145,0
5.79212E-5,24.501786058,0.306759921,0.450405117,0.060869565,0
5.81722E-5,24.751416679,0.307680326,0.44673774,0.062608696,0
5.84678E-5,25.00224437,0.308760987,0.443070362,0.064927536,0
5.88562E-5,25.254546702,0.31017573,0.439402985,0.066666667,0
5.91548E-5,25.502338436,0.311259436,0.435820896,0.068405797,0
5.94758E-5,25.751450889,0.312420897,0.432238806,0.070144928,0
5.9764E-5,26.001809281,0.313460316,0.428656716,0.071884058,0
6.0056E-5,26.253327732,0.314510046,0.425074627,0.075362319,0
6.03122E-5,26.500085964,0.315428786,0.421577825,0.075362319,0
6.06659E-5,26.754191916,0.316692808,0.417995736,0.077101449,0
6.09334E-5,27.003417079,0.317645507,0.414498934,0.07826087,0
6.12679E-5,27.253955103,0.318833285,0.411002132,0.08115942,0
6.16211E-5,27.505859507,0.320082895,0.40750533,0.082898551,0
6.19636E-5,27.753128495,0.321290405,0.404093817,0.083478261,0
6.22655E-5,28.001633717,0.322351326,0.400682303,0.086376812,0
6.25612E-5,28.263924941,0.323386926,0.397100213,0.088695652,0
6.29269E-5,28.502419954,0.324663598,0.393859275,0.091594203,0
6.32475E-5,28.767365436,0.325779053,0.390277186,0.093333333,0
6.35972E-5,29.008330583,0.326991281,0.387036247,0.095652174,0
6.39493E-5,29.250643566,0.328207218,0.383795309,0.098550725,0
6.43454E-5,29.500759271,0.329570145,0.380469083,0.100289855,0
6.46524E-5,29.75220968,0.330622652,0.377142857,0.104347826,0
6.495E-5,30.017866447,0.331640106,0.373646055,0.107246377,0
6.53335E-5,30.252420248,0.332946231,0.370575693,0.110144928,0
6.56196E-5,30.501259504,0.333917469,0.367334755,0.113043478,0
6.59758E-5,30.751286183,0.335122339,0.364093817,0.117101449,0
6.63664E-5,31.002840096,0.33643898,0.360852878,0.11942029,0
6.67898E-5,31.255828552,0.337860145,0.35761194,0.123478261,0
6.70845E-5,31.503499976,0.338845874,0.35445629,0.125217391,0
6.74649E-5,31.752490486,0.340113865,0.35130064,0.128115942,0
6.78059E-5,32.002708098,0.341246206,0.348144989,0.132173913,0
6.80842E-5,32.254126527,0.342167717,0.344989339,0.134492754,0
6.85091E-5,32.500079895,0.343569219,0.341918977,0.139710145,0
6.89398E-5,32.754389281,0.344984213,0.338763326,0.143768116,0
6.93796E-5,33.003377746,0.346422629,0.335692964,0.147246377,0
6.9888E-5,33.254023045,0.348077318,0.332622601,0.148985507,0
7.01616E-5,33.506142765,0.348964627,0.329552239,0.155942029,0
7.05519E-5,33.766423468,0.350225869,0.326396588,0.16057971,0
7.10682E-5,34.000136722,0.35188705,0.32358209,0.166956522,0
7.15661E-5,34.25687392,0.353480737,0.320511727,0.168695652,0
7.20995E-5,34.501060777,0.355179738,0.31761194,0.169275362,0
7.27776E-5,34.769213106,0.357326725,0.31445629,0.173333333,0
7.31308E-5,35.00260309,0.358439025,0.311727079,0.175652174,0
7.3556E-5,35.251921122,0.359773394,0.308827292,0.178550725,0
7.39095E-5,35.510111758,0.360878551,0.305842217,0.180869565,0
7.42918E-5,35.769662234,0.362069389,0.302771855,0.185507246,0
7.47725E-5,36.000772212,0.363560126,0.300127932,0.188985507,0
7.53303E-5,36.255825715,0.365281622,0.297313433,0.195942029,0
7.57303E-5,36.505174012,0.366510454,0.294498934,0.2,0
7.63207E-5,36.756180532,0.36831544,0.291684435,0.205217391,0
7.67721E-5,37.00114917,0.369688552,0.288955224,0.207536232,0
7.71976E-5,37.255277199,0.370977173,0.286140725,0.213333333,0
7.77185E-5,37.503022404,0.372548069,0.283411514,0.217391304,0
7.80913E-5,37.752305649,0.373667159,0.280682303,0.221449275,0
7.85185E-5,38.010700315,0.37494491,0.277782516,0.223768116,0
7.91684E-5,38.263163508,0.376878656,0.275053305,0.228985507,0
7.9595E-5,38.501375472,0.378141754,0.272579957,0.231884058,0
7.99905E-5,38.756576705,0.379307964,0.269850746,0.235362319,0
8.07762E-5,39.006069541,0.381611825,0.267206823,0.237681159,0
8.13901E-5,39.257476389,0.38340015,0.2645629,0.24115942,0
8.19248E-5,39.50258288,0.384949252,0.262004264,0.247536232,0
8.25127E-5,39.757621863,0.38664366,0.259360341,0.252173913,0
8.3046E-5,40.00592231,0.388172508,0.256801706,0.256811594,0
8.3546E-5,40.255824022,0.389599088,0.25424307,0.258550725,0
8.41977E-5,40.507514467,0.391448555,0.251684435,0.264927536,0
8.46067E-5,40.752183788,0.392603693,0.249211087,0.269565217,0
8.51015E-5,41.006745829,0.393995021,0.246652452,0.273623188,0
8.54861E-5,41.254195136,0.39507208,0.244179104,0.27884058,0
8.61083E-5,41.503048109,0.396806611,0.241705757,0.285217391,0
8.6467E-5,41.753321002,0.39780195,0.239232409,0.290434783,0
8.70954E-5,42.004967678,0.399538037,0.236759062,0.295652174,0
8.76854E-5,42.258510394,0.401158727,0.234285714,0.300869565,0
8.83401E-5,42.50496457,0.40294706,0.231897655,0.306086957,0
8.90515E-5,42.753163031,0.404878242,0.229509595,0.311884058,0
8.96191E-5,43.003402954,0.406409962,0.227121535,0.316521739,0
9.01353E-5,43.255188934,0.407796322,0.224733475,0.322898551,0
9.07197E-5,43.508498228,0.409358006,0.222345416,0.329275362,0
9.12582E-5,43.754280385,0.410789648,0.220042644,0.332173913,0
9.20988E-5,44.011041419,0.413010696,0.217654584,0.336811594,0
9.27703E-5,44.25137667,0.414773007,0.2154371,0.341449275,0
9.36962E-5,44.503056733,0.417185752,0.213134328,0.348985507,0
9.43389E-5,44.757023536,0.418848779,0.210831557,0.353043478,0
9.49781E-5,45.003288789,0.420493428,0.208614072,0.357681159,0
9.56702E-5,45.251192515,0.422263686,0.206396588,0.36115942,0
9.64401E-5,45.500709683,0.424220169,0.204179104,0.364057971,0
9.72186E-5,45.752448848,0.42618512,0.20196162,0.369275362,0
9.791E-5,46.006211891,0.427919025,0.199744136,0.373333333,0
9.88657E-5,46.252326458,0.430298672,0.19761194,0.378550725,0
9.97706E-5,46.510628247,0.432533555,0.195394456,0.382608696,0
1.00493E-4,46.750808508,0.434304812,0.193347548,0.386666667,0
1.01248E-4,47.002979663,0.436145004,0.191215352,0.391304348,0
1.02004E-4,47.267133568,0.437975234,0.188997868,0.395942029,0
1.0282E-4,47.50280949,0.439938368,0.187036247,0.402318841,0
1.03592E-4,47.750448238,0.441781207,0.184989339,0.404637681,0
1.04509E-4,48.000295871,0.443956608,0.182942431,0.409275362,0
1.05492E-4,48.252601002,0.44626781,0.180895522,0.413333333,0
1.0663E-4,48.507299864,0.448920636,0.178848614,0.416231884,0
1.07209E-4,48.753282792,0.450261526,0.176886994,0.419130435,0
1.07994E-4,49.000886071,0.452068058,0.174925373,0.421449275,0
1.08796E-4,49.250355632,0.453901031,0.172963753,0.424347826,0
1.09866E-4,49.5018661,0.456327909,0.171002132,0.426666667,0
1.10431E-4,49.755318885,0.457601578,0.169040512,0.433043478,0
1.11365E-4,50.010537254,0.459691865,0.167078891,0.437101449,0
1.12493E-4,50.25692201,0.462196643,0.165202559,0.44115942,0
1.13146E-4,50.516542937,0.463636069,0.16315565,0.443478261,0
1.13955E-4,50.755022648,0.465408546,0.161449893,0.446956522,0
1.14916E-4,51.006989065,0.467497066,0.159573561,0.450434783,0
1.16259E-4,51.261158954,0.470391446,0.157697228,0.455072464,0
1.17199E-4,51.506303886,0.472397358,0.155906183,0.459130435,0
1.18229E-4,51.753328538,0.47457933,0.154115139,0.463188406,0
1.19459E-4,52.003064496,0.477161335,0.152324094,0.465507246,0
1.20513E-4,52.25525122,0.479352027,0.150533049,0.466666667,0
1.21506E-4,52.509231473,0.481401282,0.148742004,0.470724638,0
1.2244E-4,52.753246715,0.483311953,0.147036247,0.472463768,0
1.23878E-4,53.012263834,0.486228764,0.145245203,0.477681159,0
1.25004E-4,53.261305768,0.488490582,0.143539446,0.48057971,0
1.25816E-4,53.512239709,0.490107617,0.141833689,0.485217391,0
1.26911E-4,53.752336248,0.492274319,0.14021322,0.488695652,0
1.27672E-4,54.006923114,0.493766965,0.138507463,0.492753623,0
1.29007E-4,54.2507443,0.496368726,0.136886994,0.497391304,0
1.30358E-4,54.510119297,0.498972215,0.135181237,0.500869565,0
1.30811E-4,54.758290461,0.499839421,0.133560768,0.504347826,0
1.31867E-4,55.007888151,0.50184984,0.131940299,0.507246377,0
1.33397E-4,55.259612812,0.504734061,0.130319829,0.513043478,0
1.34048E-4,55.500115267,0.505950207,0.128784648,0.516521739,0
1.35461E-4,55.756277835,0.508570836,0.127164179,0.51826087,0
1.36789E-4,56.001383426,0.511009283,0.125628998,0.522898551,0
1.38384E-4,56.262776562,0.513905268,0.124008529,0.524057971,0
1.39248E-4,56.512553976,0.515460048,0.122473348,0.525797101,0
1.4067E-4,56.750788156,0.517998107,0.121023454,0.529275362,0
1.42115E-4,57.005331119,0.520548653,0.119488273,0.531014493,0
1.4363E-4,57.276953049,0.523194305,0.117867804,0.533913043,0
1.44912E-4,57.507999511,0.52541033,0.116503198,0.536811594,0
1.46093E-4,57.755361716,0.527434254,0.115053305,0.539130435,0
1.47803E-4,58.005383795,0.530333741,0.113603412,0.542028986,0
1.49541E-4,58.258540733,0.533245592,0.112153518,0.547246377,0
1.50482E-4,58.513587809,0.534805867,0.110703625,0.552463768,0
1.51646E-4,58.755542884,0.536723041,0.109339019,0.554202899,0
1.52703E-4,59.01399185,0.538448638,0.107889126,0.557101449,0
1.54295E-4,59.259620913,0.54102543,0.10652452,0.55942029,0
1.55228E-4,59.507189976,0.542521338,0.105159915,0.564637681,0
1.56911E-4,59.756977121,0.545197404,0.103795309,0.568115942,0
1.57891E-4,60.008883086,0.546740373,0.102430704,0.573333333,0
1.59199E-4,60.262622728,0.548784291,0.101066098,0.576811594,0
1.60819E-4,60.502931943,0.551289478,0.09978678,0.580289855,0
1.62206E-4,60.761229489,0.553413157,0.098422175,0.584927536,0
1.6344E-4,61.005535485,0.55528569,0.097142857,0.587246377,0
1.64364E-4,61.267896905,0.55667703,0.095778252,0.590144928,0
1.65966E-4,61.515914511,0.559070424,0.094498934,0.592463768,0
1.67849E-4,61.766666738,0.561849799,0.093219616,0.596521739,0
1.69588E-4,62.003032132,0.564384827,0.092025586,0.60057971,0
1.71458E-4,62.25876504,0.567079358,0.090746269,0.604057971,0
1.72794E-4,62.516759612,0.568982887,0.089466951,0.606956522,0
1.74302E-4,62.7598393,0.571113341,0.088272921,0.610434783,0
1.75566E-4,63.004986441,0.572882715,0.087078891,0.614492754,0
1.77068E-4,63.25221647,0.574965263,0.085884861,0.616811594,0
1.78508E-4,63.501481833,0.576943965,0.084690832,0.620289855,0
1.80266E-4,63.752364446,0.579333844,0.083496802,0.622608696,0
1.81595E-4,64.005598633,0.581122463,0.082302772,0.626086957,0
1.83275E-4,64.261006217,0.583363282,0.081108742,0.629565217,0
1.86001E-4,64.5009052,0.586946577,0.08,0.631304348,0
1.87717E-4,64.762861778,0.589171234,0.07880597,0.634782609,0
1.90779E-4,65.009192552,0.593082578,0.077697228,0.637681159,0
1.93119E-4,65.258200423,0.59602107,0.076588486,0.64,0
1.96316E-4,65.530660505,0.599967735,0.075394456,0.642898551,0
1.98756E-4,65.767691568,0.60292845,0.074371002,0.646956522,0
2.00568E-4,66.007571164,0.605099205,0.073347548,0.648695652,0
2.02855E-4,66.250007649,0.607804843,0.072324094,0.651014493,0
2.05541E-4,66.515999329,0.610936843,0.071215352,0.654492754,0
2.0881E-4,66.764586081,0.614680793,0.070191898,0.657391304,0
2.12714E-4,67.017612399,0.619058347,0.069168443,0.660289855,0
2.14583E-4,67.252988054,0.621118759,0.068230277,0.663188406,0
2.17188E-4,67.512264629,0.623954544,0.067206823,0.667246377,0
2.19673E-4,67.774834052,0.626619868,0.066183369,0.670724638,0
2.21903E-4,68.017604694,0.628980686,0.065245203,0.673623188,0
2.2357E-4,68.262680387,0.630725641,0.064307036,0.677101449,0
2.25182E-4,68.509580474,0.632396717,0.06336887,0.68,0
2.2746E-4,68.78228245,0.634734237,0.062345416,0.682318841,0
2.29246E-4,69.01099944,0.636544855,0.061492537,0.685217391,0
2.34129E-4,69.266427141,0.641407054,0.060554371,0.687536232,0
2.37615E-4,69.502943783,0.644799811,0.059701493,0.690434783,0
2.40183E-4,69.765636606,0.647258053,0.058763326,0.693333333,0
2.43348E-4,70.007372804,0.650240822,0.057910448,0.696811594,0
2.45518E-4,70.251926899,0.652257355,0.057057569,0.700289855,0
2.48052E-4,70.52352073,0.654582523,0.056034115,0.703768116,0
2.52287E-4,70.774321776,0.658399669,0.055266525,0.708405797,0
2.5487E-4,71.003034485,0.660687411,0.054498934,0.710144928,0
2.60113E-4,71.260665635,0.665237212,0.053646055,0.713623188,0
2.6347E-4,71.522618437,0.668086569,0.052793177,0.71826087,0
2.67195E-4,71.761993959,0.671192632,0.052025586,0.72057971,0
2.72995E-4,72.005566127,0.675914472,0.051257996,0.724057971,0
2.76541E-4,72.253386137,0.678734852,0.050490405,0.728115942,0
2.80306E-4,72.504538892,0.681676396,0.049722814,0.730434783,0
2.82597E-4,72.757613592,0.683439918,0.048955224,0.734492754,0
2.86535E-4,73.013928818,0.686426858,0.048187633,0.736811594,0
2.90006E-4,73.273200633,0.689012305,0.047420043,0.739710145,0
2.92838E-4,73.506224339,0.691090795,0.04673774,0.743768116,0
2.94735E-4,73.770737302,0.692467913,0.045970149,0.746086957,0
2.99875E-4,74.009189604,0.696137123,0.045287846,0.748985507,0
3.02697E-4,74.25039863,0.698115061,0.044605544,0.751884058,0
3.10202E-4,74.525910521,0.703251103,0.043837953,0.755942029,0
3.11497E-4,74.774705226,0.704120011,0.04315565,0.76,0
3.16591E-4,75.026480578,0.707488014,0.042473348,0.763478261,0
3.21628E-4,75.28183947,0.71074438,0.041791045,0.765797101,0
3.27784E-4,75.54258873,0.714626237,0.041108742,0.769855072,0
3.32989E-4,75.774326531,0.717828506,0.040511727,0.772173913,0
3.34865E-4,76.008349227,0.718964969,0.039914712,0.775652174,0
3.38364E-4,76.277585472,0.721060622,0.039232409,0.778550725,0
3.46602E-4,76.517725714,0.725873029,0.038635394,0.782028986,0
3.52165E-4,76.762709808,0.729029746,0.03803838,0.786086957,0
3.57906E-4,77.011613417,0.732212349,0.037356077,0.787826087,0
3.60376E-4,77.263497331,0.733558656,0.03684435,0.790724638,0
3.64527E-4,77.517640777,0.735791007,0.036247335,0.793623188,0
3.68387E-4,77.774178584,0.737833857,0.03565032,0.797101449,0
3.7058E-4,78.032848038,0.738980196,0.035053305,0.80057971,0
3.71958E-4,78.255563733,0.739695389,0.034541578,0.802318841,0
3.84159E-4,78.519340492,0.745861526,0.033944563,0.806376812,0
3.8811E-4,78.751442355,0.747796476,0.033432836,0.809275362,0
3.92992E-4,79.025489487,0.750146844,0.032835821,0.813333333,0
3.97639E-4,79.26331797,0.752343556,0.032324094,0.816811594,0
4.03756E-4,79.545053921,0.755176789,0.031727079,0.820289855,0
4.06811E-4,79.7883721,0.756567769,0.031215352,0.823188406,0
4.08079E-4,80.032837863,0.757140521,0.030703625,0.824927536,0
4.11183E-4,80.27884858,0.75853115,0.030191898,0.827246377,0
4.1413E-4,80.526881727,0.759837017,0.029680171,0.829565217,0
4.2094E-4,80.778345658,0.762800552,0.029168443,0.833043478,0
4.2222E-4,81.031399821,0.763349376,0.028656716,0.835362319,0
4.26673E-4,81.286079397,0.765239675,0.028144989,0.83826087,0
4.30624E-4,81.500593715,0.766891349,0.02771855,0.84057971,0
4.33358E-4,81.759951158,0.768020731,0.027121535,0.843478261,0
4.34746E-4,82.020696813,0.768589893,0.026695096,0.845797101,0
4.36778E-4,82.28189599,0.769418455,0.026183369,0.848695652,0
4.3935E-4,82.500997547,0.770458608,0.02575693,0.851014493,0
4.42925E-4,82.765787803,0.771888667,0.025245203,0.854492754,0
4.47646E-4,83.033672991,0.773749794,0.024733475,0.857971014,0
4.50524E-4,83.258631812,0.774869837,0.024307036,0.860289855,0
4.52009E-4,83.529156149,0.775443281,0.023795309,0.862028986,0
4.53153E-4,83.800752042,0.775883214,0.023283582,0.864927536,0
4.56018E-4,84.028394755,0.776977386,0.022771855,0.866666667,0
4.60262E-4,84.258037698,0.778578551,0.022430704,0.869565217,0
4.65156E-4,84.535771509,0.780396425,0.021918977,0.872463768,0
4.70641E-4,84.769747314,0.782398676,0.021492537,0.875362319,0
4.7713E-4,85.007206646,0.784721129,0.021066098,0.877681159,0
4.80901E-4,85.294404457,0.78604799,0.020554371,0.88057971,0
4.86871E-4,85.536540081,0.788115815,0.020127932,0.882898551,0
4.91163E-4,85.781468636,0.789577513,0.019616205,0.884637681,0
4.93114E-4,86.027455664,0.790235362,0.019275053,0.887536232,0
4.94218E-4,86.274294025,0.790606054,0.018848614,0.889855072,0
5.00899E-4,86.523266955,0.792820221,0.018422175,0.892173913,0
5.04505E-4,86.825443004,0.793996057,0.017910448,0.895072464,0
5.08024E-4,87.028017838,0.795130765,0.017569296,0.897391304,0
5.13805E-4,87.283427587,0.796967625,0.017142857,0.899130435,0
5.16159E-4,87.541063941,0.797706207,0.016716418,0.900869565,0
5.18863E-4,87.800100311,0.798548216,0.016289979,0.903768116,0
5.20073E-4,88.007862788,0.798922623,0.015948827,0.906086957,0
5.22817E-4,88.26888043,0.799766789,0.015522388,0.908405797,0
5.24063E-4,88.530578192,0.800147461,0.015095949,0.910724638,0
5.28087E-4,88.794021511,0.801367952,0.01466951,0.913623188,0
5.33791E-4,89.006955208,0.80307262,0.014328358,0.915942029,0
5.37861E-4,89.274779664,0.804271155,0.013901919,0.91884058,0
5.42893E-4,89.545359442,0.805732911,0.01347548,0.92173913,0
5.50075E-4,89.764263675,0.807781579,0.013134328,0.924057971,0
5.55868E-4,90.040852124,0.80940302,0.012707889,0.926956522,0
5.60161E-4,90.264322209,0.810587104,0.012366738,0.928695652,0
5.66942E-4,90.545822685,0.81242761,0.011940299,0.931014493,0
5.68861E-4,90.773052362,0.812942067,0.011599147,0.932753623,0
5.70834E-4,91.000917889,0.813468031,0.011257996,0.934492754,0
5.7442E-4,91.287682044,0.814416324,0.010831557,0.937391304,0
5.7561E-4,91.517747738,0.814729009,0.010490405,0.939130435,0
5.78437E-4,91.806034809,0.815467252,0.010063966,0.942028986,0
5.81957E-4,92.038209737,0.81637847,0.009722814,0.944347826,0
5.89723E-4,92.272803443,0.818357458,0.009381663,0.946666667,0
5.93888E-4,92.509542725,0.819401135,0.009040512,0.948985507,0
6.00091E-4,92.868939837,0.820933796,0.008528785,0.951884058,0
6.06857E-4,93.110964097,0.822576043,0.008187633,0.953623188,0
6.09225E-4,93.293610036,0.823143594,0.00793177,0.954782609,0
6.09684E-4,93.537442086,0.823253344,0.00750533,0.956521739,0
6.14198E-4,93.782211979,0.824324157,0.007249467,0.95884058,0
6.2311E-4,94.029924612,0.826400453,0.006908316,0.96115942,0
6.36749E-4,94.282856772,0.829484965,0.006567164,0.963478261,0
6.40204E-4,94.538740079,0.83024881,0.006226013,0.965217391,0
6.55409E-4,94.79763114,0.833531372,0.005884861,0.966956522,0
6.64559E-4,95.061975349,0.835446248,0.00554371,0.969275362,0
6.72264E-4,95.262752051,0.837024803,0.005287846,0.971014493,0
6.81967E-4,95.534029042,0.838970275,0.004946695,0.973333333,0
6.83859E-4,95.807230087,0.83934416,0.004605544,0.974492754,0
6.91846E-4,96.013879744,0.840903864,0.00434968,0.976231884,0
7.15568E-4,96.297303571,0.845362417,0.004008529,0.978550725,0
7.17467E-4,96.512220572,0.845708565,0.003752665,0.980289855,0
7.31125E-4,96.802811766,0.848153233,0.003411514,0.982028986,0
7.49397E-4,97.026493489,0.851305143,0.00315565,0.983188406,0
7.5503E-4,97.252076972,0.852250544,0.002899787,0.984347826,0
7.67412E-4,97.557643043,0.854287039,0.002558635,0.986666667,0
7.68328E-4,97.788141191,0.854435551,0.002302772,0.987826087,0
7.74983E-4,98.019828847,0.855504897,0.002046908,0.988985507,0
7.99301E-4,98.258626913,0.859282427,0.001791045,0.990724638,0
8.04756E-4,98.579183552,0.860102761,0.001449893,0.992463768,0
8.39994E-4,98.827280913,0.865180397,0.00119403,0.993623188,0
8.59611E-4,99.08279859,0.867850492,0.000938166,0.994782609,0
