X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
274381.35259455,4817748.7961362,train,1.6847740075823632E-4,29.0909871503037,0.4308443744949866
274881.35259455,4817748.7961362,train,4.616381705990212E-4,80.07177794069239,0.6747115247763288
275381.35259455,4817248.7961362,train,4.892963533509742E-4,84.10292125130209,0.6873501065858559
275381.35259455,4816748.7961362,train,3.521582890621483E-4,65.22846691677809,0.6127465917515035
275881.35259455,4816248.7961362,train,3.486134146073105E-4,64.7533263386299,0.6103431914181378
275881.35259455,4815748.7961362,train,2.3876295789458834E-5,2.307651718648733,0.09688524233766382
276381.35259455,4815248.7961362,train,3.2626397862743774E-4,61.866388695918026,0.5944755027183711
276881.35259455,4814748.7961362,train,3.9309214611813836E-4,70.51201022241702,0.6384944232882046
276881.35259455,4812748.7961362,train,4.0080457096489965E-4,71.71603920016203,0.6429670432038229
277381.35259455,4812748.7961362,train,4.1239739369629085E-4,73.39318672214957,0.6494855948810199
276381.35259455,4812248.7961362,train,3.4595192883708813E-4,64.24456955176683,0.6085190234681654
276381.35259455,4811748.7961362,train,3.5049027638607897E-4,65.00095277559923,0.6116193946324107
276381.35259455,4811248.7961362,train,1.7256043620241866E-4,29.98299787866365,0.43672578903610504
276881.35259455,4811248.7961362,train,4.276247889323941E-4,75.22512762101705,0.6576946453245236
276881.35259455,4810748.7961362,train,4.7893322273249875E-4,82.50169982249834,0.6827313598958134
276881.35259455,4810248.7961362,train,4.5508891131995833E-4,79.29506731622612,0.6715677282810465
276381.35259455,4809748.7961362,train,1.4281401581564348E-4,23.540164239949654,0.3908679289002429
276881.35259455,4809748.7961362,train,4.710149124034674E-4,81.56180002181385,0.6791092248515693
276881.35259455,4809248.7961362,train,4.644573995565307E-4,80.52157037682709,0.6760463660316137
276881.35259455,4808748.7961362,train,4.2322193660728906E-4,74.69112823507608,0.6553608640811109
277381.35259455,4808748.7961362,train,2.3433920728774444E-4,43.8719690103056,0.512887417450581
276881.35259455,4808248.7961362,train,4.040983283649157E-4,72.23704664752046,0.6448436240142436
276881.35259455,4807748.7961362,train,3.952160051231874E-4,70.83144562587017,0.6397372420282728
276881.35259455,4807248.7961362,train,4.15678695717549E-4,73.84719511132272,0.6512876461833009
276881.35259455,4806748.7961362,train,4.0222152662144445E-4,71.90290028707288,0.6437767626183356
276881.35259455,4806248.7961362,train,3.8498748618401903E-4,69.45314840234249,0.6336719738333995
276881.35259455,4805748.7961362,train,3.8943510535663405E-4,70.03357884753271,0.6363342182145512
276881.35259455,4805248.7961362,train,4.485642523300903E-4,78.19286530778203,0.6683747276634733
276881.35259455,4804748.7961362,train,3.482370527595221E-4,64.68837212490143,0.6100862677390597
277381.35259455,4804748.7961362,train,5.713636339700847E-4,92.59004933794368,0.7196683802782157
277881.35259455,4804748.7961362,train,1.4218562336156204E-4,23.36147532382509,0.38981850923765793
278381.35259455,4804748.7961362,train,1.4682597326244685E-4,24.384257424275027,0.3974837580742392
276381.35259455,4804248.7961362,train,2.4528098446118055E-4,45.71680890854847,0.524279850914516
276881.35259455,4804248.7961362,train,1.7697823456691046E-4,31.181471340675962,0.44295401763769293
277381.35259455,4804248.7961362,train,1.6526814435412454E-4,28.366805019388867,0.42613467526336624
277881.35259455,4804248.7961362,train,3.3356789132078796E-4,62.77360400681759,0.5998014385711385
278381.35259455,4804248.7961362,train,1.784388955943522E-4,31.543737977505117,0.4449830756073974
278881.35259455,4804248.7961362,train,4.775662819236062E-4,82.18631576727559,0.6821119204762944
277881.35259455,4803748.7961362,train,7.315737550939442E-5,10.228679412022558,0.24738729963979683
278381.35259455,4803748.7961362,train,1.217293069632501E-4,18.206793200039638,0.3535642028849554
278881.35259455,4803748.7961362,train,1.7567976103121738E-4,30.871134190240582,0.44113776334476934
279381.35259455,4803748.7961362,train,6.616112197140446E-4,98.00295243848961,0.7482818160593802
279381.35259455,4803248.7961362,train,7.058449285198184E-5,9.826879001732134,0.2407817969317517
279881.35259455,4803248.7961362,train,3.926115359776935E-4,70.42567232194318,0.6382119939317095
281881.35259455,4802748.7961362,train,3.7742173971659317E-4,68.48384520645249,0.6290526119393937
281881.35259455,4802248.7961362,train,1.643447477454858E-4,28.24955846975169,0.4247650831732311
281881.35259455,4801748.7961362,train,1.7912529853492533E-4,31.760386950494123,0.4459314865867566
281881.35259455,4801248.7961362,train,4.671851407471532E-4,81.04399693058005,0.6773275034254272
282381.35259455,4801248.7961362,train,1.2587582426607316E-4,19.19316362241103,0.3612569736629675
281381.35259455,4800748.7961362,train,1.1571357963364457E-4,17.110906851730718,0.34206832675579507
281881.35259455,4800748.7961362,train,5.063979443817953E-4,86.29236592452986,0.694684948475336
