x,y,raw,cumulative,logistic
339267.22331753,4755102.5305323,1.39018E-7,0.005759155,0.000655692
298267.22331753,4706102.5305323,1.3213E-6,0.162040188,0.006197457
275767.22331753,4655102.5305323,2.36356E-4,46.143687524,0.527304566
278767.22331753,4781102.5305323,1.21078E-4,20.659069663,0.363644522
370267.22331753,4640602.5305323,5.53973E-7,0.052679873,0.00260776
255767.22331753,4852102.5305323,1.84928E-7,0.009616811,0.00087204
256267.22331753,4852102.5305323,1.62653E-6,0.194250779,0.007618228
278267.22331753,4782102.5305323,1.0211E-5,0.749091096,0.045976956
298267.22331753,4681102.5305323,8.39357E-5,12.015086946,0.283744541
313767.22331753,4750102.5305323,4.51544E-4,82.455177156,0.680627918
270767.22331753,4643102.5305323,1.04953E-4,16.714617515,0.331257835
258267.22331753,4737102.5305323,2.9034E-5,2.882643151,0.120516802
247767.22331753,4745602.5305323,5.04002E-7,0.046182346,0.002373087
223267.22331753,4757102.5305323,1.92922E-7,0.010334872,0.000909701
275767.22331753,4789102.5305323,3.05336E-6,0.292783353,0.014206178
223767.22331753,4758102.5305323,2.88967E-6,0.284751662,0.013454845
280267.22331753,4635102.5305323,1.13091E-4,18.669328279,0.348004067
240267.22331753,4755102.5305323,4.25659E-5,5.100669178,0.167289484
347767.22331753,4724602.5305323,5.45536E-8,0.001139715,0.00025741
331267.22331753,4783602.5305323,6.67331E-7,0.068431864,0.003139704
299267.22331753,4731602.5305323,3.72006E-5,4.22111267,0.149352474
300767.22331753,4770602.5305323,8.03124E-5,11.350258426,0.274862729
296767.22331753,4794102.5305323,1.06688E-6,0.128033913,0.005010112
291267.22331753,4756102.5305323,1.04868E-4,16.693632969,0.331079611
265267.22331753,4852102.5305323,2.22255E-7,0.013023073,0.001047875
358267.22331753,4663602.5305323,6.10142E-7,0.060320396,0.00287141
293267.22331753,4643602.5305323,3.88333E-5,4.483480936,0.154892046
339767.22331753,4751602.5305323,5.81076E-7,0.05603651,0.002734994
305767.22331753,4716602.5305323,2.63309E-5,2.532940178,0.110536894
298267.22331753,4687102.5305323,1.19865E-4,20.40604771,0.361317873
339767.22331753,4753602.5305323,5.59791E-6,0.431071785,0.025740327
325767.22331753,4744602.5305323,1.13179E-7,0.004004241,0.000533883
312767.22331753,4796602.5305323,1.45692E-6,0.179433003,0.006829233
318767.22331753,4636602.5305323,1.78832E-4,33.975507733,0.457709509
271767.22331753,4785602.5305323,8.50506E-7,0.09705735,0.003998074
344767.22331753,4702602.5305323,6.15554E-8,0.001406516,0.000290438
332767.22331753,4761602.5305323,2.13285E-7,0.012021822,0.001005625
253767.22331753,4851602.5305323,1.10388E-7,0.003858828,0.000520725
254267.22331753,4787102.5305323,3.22023E-5,3.397425056,0.13193289
330267.22331753,4640102.5305323,1.50298E-6,0.183289853,0.007043617
310767.22331753,4705602.5305323,2.60496E-7,0.016825292,0.001227949
325267.22331753,4694602.5305323,4.68032E-7,0.041327456,0.002204096
319767.22331753,4784102.5305323,7.47187E-6,0.547043503,0.034063618
293767.22331753,4772102.5305323,4.10597E-5,4.866519435,0.162331114
