Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
2.79214E-4,55.520446419,0.568556432,0.093747334,0.546140453,0
2.80778E-4,55.772420065,0.569926711,0.092979613,0.548461985,0
2.81596E-4,56.025575444,0.570639432,0.092211891,0.5513639,0
2.82722E-4,56.251240222,0.571616631,0.091529472,0.553685432,0
2.84084E-4,56.506398637,0.572793318,0.09076175,0.556006965,0
2.85213E-4,56.762778319,0.573763236,0.089994029,0.558328497,0
2.8668E-4,57.020336731,0.575017921,0.089226307,0.559489263,0
2.87442E-4,57.278666088,0.575666447,0.088458586,0.561230412,0
2.88197E-4,57.508915063,0.576306808,0.087776167,0.562391178,0
2.88882E-4,57.768552836,0.57688679,0.087008445,0.565293093,0
2.89768E-4,58.000210876,0.577633862,0.086326026,0.568195009,0
2.91011E-4,58.261706804,0.578678065,0.085558304,0.571677307,0
2.92734E-4,58.524195703,0.580116549,0.084790583,0.574579222,0
2.9373E-4,58.758795859,0.580943608,0.084108163,0.578061521,0
2.95912E-4,59.024188275,0.582744007,0.083340442,0.580383053,0
2.97285E-4,59.261553476,0.583869158,0.082658023,0.583284968,0
2.98394E-4,59.529767377,0.584774021,0.081890301,0.5856065,0
2.99736E-4,59.768857431,0.585863168,0.081207882,0.590249565,0
3.00806E-4,60.009026157,0.586727138,0.080525463,0.593731863,0
3.01747E-4,60.250122947,0.587484804,0.079843044,0.596633778,0
3.02858E-4,60.552418112,0.588374683,0.07899002,0.600116077,0
3.04312E-4,60.76508829,0.589534308,0.078392903,0.603017992,0
3.05471E-4,61.008917172,0.590454183,0.077710484,0.605339524,0
3.06791E-4,61.253848498,0.591496153,0.077028064,0.608241439,0
3.08861E-4,61.500186174,0.593119765,0.076345645,0.612304121,0
3.0986E-4,61.778633687,0.593899311,0.075577924,0.616366802,0
3.11198E-4,62.027250487,0.594938007,0.074895505,0.618688334,0
3.12281E-4,62.276683722,0.595774512,0.074213085,0.620429483,0
3.14377E-4,62.527225832,0.597384483,0.073530666,0.623911782,0
3.15249E-4,62.779123713,0.5980511,0.072848247,0.626813697,0
3.16047E-4,63.00013641,0.598658459,0.07225113,0.628554846,0
3.18075E-4,63.253870029,0.600193854,0.071568711,0.632037145,0
3.20486E-4,63.50927204,0.602004761,0.070886292,0.63493906,0
3.22041E-4,63.766313127,0.603163597,0.070203873,0.638421358,0
3.23024E-4,64.024452918,0.60389319,0.069521454,0.641323273,0
3.24895E-4,64.251631199,0.605274061,0.068924337,0.644805572,0
3.27406E-4,64.512771988,0.607111625,0.068241918,0.646546721,0
3.2847E-4,64.775122163,0.607885191,0.067559498,0.64828787,0
3.29361E-4,65.005423921,0.608530857,0.066962382,0.651770168,0
3.31463E-4,65.303012197,0.610045109,0.06619466,0.655252467,0
3.32202E-4,65.502088273,0.610574782,0.065682846,0.656993616,0
3.34133E-4,65.768914549,0.611952184,0.065000427,0.660475914,0
3.36318E-4,66.003797606,0.613498943,0.06440331,0.663377829,0
3.37908E-4,66.273876835,0.614616572,0.063720891,0.666279745,0
3.38934E-4,66.510781507,0.615334632,0.063123774,0.668601277,0
3.40325E-4,66.782284406,0.616303534,0.062441355,0.672663958,0
3.42264E-4,67.021348397,0.617646289,0.061844238,0.673244341,0
3.44311E-4,67.261978904,0.619053435,0.061247121,0.675565873,0
3.45959E-4,67.503621888,0.620178802,0.060650004,0.678467789,0
3.49629E-4,67.781703576,0.622661157,0.059967585,0.681950087,0
3.51045E-4,68.026884697,0.623610349,0.059370468,0.685432385,0
3.52485E-4,68.273274693,0.624570816,0.058773352,0.687753918,0
3.54256E-4,68.520589598,0.625745451,0.058176235,0.69007545,0
3.56285E-4,68.769487979,0.627081638,0.057579118,0.692977365,0
3.57465E-4,69.019452094,0.627854385,0.056982001,0.696459663,0
3.59107E-4,69.270159947,0.62892485,0.056384884,0.698781196,0
3.60863E-4,69.522173937,0.630062758,0.055787768,0.701102728,0
3.6262E-4,69.775604374,0.631194004,0.055190651,0.702263494,0
3.64821E-4,70.029985039,0.632601559,0.054593534,0.705745792,0
3.66116E-4,70.285851912,0.633424646,0.053996417,0.708067324,0
3.68471E-4,70.506207797,0.634912541,0.053484603,0.71096924,0
3.70956E-4,70.765372352,0.636468889,0.052887486,0.713871155,0
3.71723E-4,71.025224939,0.636946752,0.052290369,0.716192687,0
3.72805E-4,71.285790951,0.637618585,0.05160795,0.719094602,0
3.74503E-4,71.510188638,0.638667897,0.051181438,0.722576901,0
3.75504E-4,71.772667665,0.639283615,0.050584321,0.726639582,0
3.76426E-4,72.035807123,0.639849207,0.049987205,0.728380731,0
3.78263E-4,72.262586674,0.640969807,0.04947539,0.731282647,0
3.79075E-4,72.527642754,0.641463447,0.048878273,0.734764945,0
3.80586E-4,72.755780569,0.642377835,0.048366459,0.736506094,0
3.82047E-4,73.022900236,0.643257287,0.047769342,0.739988392,0
3.83837E-4,73.291141859,0.644329308,0.047172226,0.743470691,0
3.85761E-4,73.522164668,0.645474384,0.046660411,0.746372606,0
3.87417E-4,73.754507708,0.646453915,0.046063294,0.748113755,0
3.88498E-4,74.0260148,0.647090345,0.04555148,0.75101567,0
3.90477E-4,74.259762023,0.648249968,0.045039666,0.753337203,0
3.92936E-4,74.533741264,0.649680279,0.044442549,0.757399884,0
3.94063E-4,74.769817754,0.650331832,0.043930734,0.760301799,0
3.96288E-4,75.007146381,0.651610942,0.04341892,0.763784098,0
3.9914E-4,75.28582642,0.653237216,0.042821803,0.76610563,0
4.01554E-4,75.526313458,0.654601922,0.042309989,0.768427162,0
4.03345E-4,75.767825394,0.65560753,0.041798175,0.771329077,0
4.04316E-4,76.010101741,0.656149856,0.04128636,0.774811376,0
4.05328E-4,76.253107603,0.656713825,0.040774546,0.777713291,0
4.0949E-4,76.53881765,0.659013246,0.040177429,0.780615206,0
4.10965E-4,76.784959687,0.659820396,0.039665615,0.784097504,0
4.13518E-4,77.032537876,0.661209333,0.0391538,0.786419037,0
4.15553E-4,77.281468487,0.662308209,0.038641986,0.789901335,0
4.18087E-4,77.531641789,0.663666676,0.038130171,0.793383633,0
4.20311E-4,77.825075382,0.664849536,0.037533055,0.795705165,0
4.21337E-4,78.035409474,0.665392856,0.037106543,0.798607081,0
4.24544E-4,78.289201115,0.667078961,0.036594728,0.800928613,0
4.27295E-4,78.502214338,0.668511792,0.036168216,0.803250145,0
4.28774E-4,78.7590357,0.669276869,0.035656402,0.80615206,0
4.29721E-4,79.016629487,0.669765304,0.035144588,0.808473593,0
4.31475E-4,79.275014779,0.670665412,0.034632773,0.811955891,0
4.33517E-4,79.534762888,0.671707569,0.034120959,0.814277423,0
4.35053E-4,79.752044579,0.672486894,0.033694447,0.816598955,0
4.37032E-4,80.013739658,0.673485596,0.033182632,0.818920488,0
4.38011E-4,80.276232676,0.673977652,0.032670818,0.822402786,0
4.39418E-4,80.539495223,0.674682149,0.032159004,0.824724318,0
4.40567E-4,80.759540566,0.675254871,0.031732492,0.82704585,0
4.42541E-4,81.068425905,0.676234586,0.031135375,0.830528149,0
4.44838E-4,81.290390501,0.677366831,0.030708863,0.832269298,0
4.4534E-4,81.512929292,0.677613323,0.030282351,0.83459083,0
4.46897E-4,81.780811845,0.678375184,0.029770537,0.836912362,0
4.48884E-4,82.00487484,0.679342397,0.029344025,0.839814277,0
4.50214E-4,82.274769504,0.679986574,0.02883221,0.842716193,0
4.51916E-4,82.500368763,0.680807117,0.028405698,0.845037725,0
4.53868E-4,82.772386994,0.681742795,0.027893884,0.847359257,0
4.57175E-4,83.000129437,0.683315904,0.027467372,0.849100406,0
4.58351E-4,83.274773086,0.683871728,0.026955557,0.852002322,0
4.60276E-4,83.504444408,0.684777143,0.026529045,0.854904237,0
4.65147E-4,83.782926299,0.687045159,0.026017231,0.858386535,0
4.66374E-4,84.062525007,0.687611217,0.025505417,0.86128845,0
4.66952E-4,84.295838342,0.68787704,0.025078905,0.863609983,0
4.68749E-4,84.530003766,0.688701424,0.024652393,0.865931515,0
4.70219E-4,84.764777882,0.689372103,0.024225881,0.86883343,0
4.73236E-4,85.000845396,0.690740083,0.023799369,0.870574579,0
4.7408E-4,85.285060881,0.691120611,0.023287554,0.873476494,0
4.75973E-4,85.522644255,0.691970735,0.022861042,0.875798027,0
4.77769E-4,85.809050486,0.692772771,0.022349228,0.878699942,0
4.79955E-4,86.000761011,0.693743697,0.022008018,0.880441091,0
4.82305E-4,86.28955286,0.694780212,0.021496204,0.883343006,0
4.84273E-4,86.53124346,0.695643172,0.021069692,0.885664539,0
4.86889E-4,86.774505777,0.696782531,0.02064318,0.888566454,0
4.89202E-4,87.018407404,0.697782832,0.020216668,0.890887986,0
4.94438E-4,87.265027109,0.700023474,0.019790156,0.893209518,0
4.95222E-4,87.512544317,0.700355942,0.019363644,0.894950667,0
4.99119E-4,87.761228995,0.701998289,0.018937132,0.8972722,0
5.01597E-4,88.011724162,0.703033091,0.01851062,0.899593732,0
5.02853E-4,88.262895612,0.703555188,0.018084108,0.901334881,0
5.04835E-4,88.514599743,0.704375026,0.017657596,0.90307603,0
5.07538E-4,88.767903929,0.705485615,0.017231084,0.905977945,0
5.10272E-4,89.022467527,0.706600491,0.016804572,0.908299478,0
5.10902E-4,89.277812188,0.706856507,0.016292758,0.910040627,0
5.11866E-4,89.533474283,0.707246798,0.015951548,0.912362159,0
5.13928E-4,89.789822511,0.70807838,0.015525036,0.914683691,0
5.17626E-4,90.047449986,0.709558218,0.015098524,0.917005223,0
5.19963E-4,90.307248092,0.710485622,0.014672012,0.919326756,0
5.22308E-4,90.516073994,0.711410469,0.014330803,0.921067905,0
5.24845E-4,90.778174113,0.712404131,0.013904291,0.92396982,0
5.26576E-4,91.041224605,0.713078406,0.013477779,0.925710969,0
5.29265E-4,91.252529433,0.714119325,0.013136569,0.928032501,0
5.31226E-4,91.517616812,0.714873852,0.012710057,0.929773651,0
5.33624E-4,91.783854619,0.715791189,0.012283545,0.932095183,0
5.34618E-4,92.050966037,0.716169487,0.011771731,0.934416715,0
5.35925E-4,92.265166632,0.716665642,0.011515824,0.935577481,0
5.38489E-4,92.533732888,0.71763352,0.011089312,0.938479396,0
5.4068E-4,92.803530712,0.718455948,0.0106628,0.941381312,0
5.41856E-4,93.020102705,0.718894926,0.01032159,0.942542078,0
5.42573E-4,93.291174961,0.719162038,0.009895078,0.94486361,0
5.44703E-4,93.50876461,0.719952917,0.009553868,0.946604759,0
5.4562E-4,93.78133044,0.720292031,0.009127356,0.948926291,0
5.50279E-4,94.000377896,0.722001631,0.008786147,0.951247824,0
5.54224E-4,94.276786745,0.723433241,0.008359635,0.953569356,0
5.55798E-4,94.55427008,0.724000421,0.007933123,0.955890888,0
5.57967E-4,94.77732785,0.724778059,0.007591913,0.957632037,0
5.58652E-4,95.000736215,0.725022521,0.007250704,0.959373186,0
5.60292E-4,95.280386378,0.725606666,0.006824192,0.961694719,0
5.61129E-4,95.504706367,0.725903698,0.006482982,0.963435868,0
5.63168E-4,95.785929216,0.726624789,0.00605647,0.9657574,0
5.65738E-4,96.0120252,0.727528302,0.005715261,0.967498549,0
