Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.51577E-4,34.760133307,0.435304702,0.178102065,0.317229336,0
1.5246E-4,35.003443679,0.436732686,0.176736644,0.320139697,0
1.53636E-4,35.263432348,0.438623919,0.175285885,0.32363213,0
1.54509E-4,35.509996957,0.440019436,0.173920464,0.325960419,0
1.56115E-4,35.758975251,0.442568822,0.172555044,0.32887078,0
1.57199E-4,36.009542741,0.444276232,0.171189623,0.330616997,0
1.5849E-4,36.262359309,0.446296136,0.169824202,0.332363213,0
1.59284E-4,36.516689709,0.447532069,0.168458781,0.335855646,0
1.60034E-4,36.756131491,0.448692907,0.167178699,0.339348079,0
1.60864E-4,37.013046556,0.449974172,0.165813279,0.343422584,0
1.61997E-4,37.255352846,0.451711033,0.164533197,0.346332945,0
1.63036E-4,37.515647022,0.453294725,0.163167776,0.350407451,0
1.64077E-4,37.760997826,0.454873425,0.161887694,0.352153667,0
1.64915E-4,38.007851807,0.456136638,0.160607612,0.3556461,0
1.66074E-4,38.256410232,0.457873795,0.15932753,0.358556461,0
1.6729E-4,38.506557245,0.459686077,0.158047448,0.36088475,0
1.68386E-4,38.758387094,0.461307794,0.156767366,0.362048894,0
1.69903E-4,39.012220378,0.463538266,0.155487285,0.364377183,0
1.71181E-4,39.250875363,0.46540206,0.154292541,0.367287544,0
1.72596E-4,39.50909397,0.467450983,0.153012459,0.371944121,0
1.74157E-4,39.752012266,0.469692027,0.151817716,0.374854482,0
1.74928E-4,40.013765865,0.470793257,0.150537634,0.378346915,0
1.7586E-4,40.259371583,0.472116242,0.149342891,0.381257276,0
1.77438E-4,40.506756706,0.474343247,0.148148148,0.384167637,0
1.79096E-4,40.756048524,0.476662878,0.146953405,0.387077998,0
1.80038E-4,41.007534046,0.477972577,0.145673323,0.389988359,0
1.80928E-4,41.260301159,0.479203203,0.144563919,0.391734575,0
1.82198E-4,41.514507077,0.480948622,0.143369176,0.394644936,0
1.83406E-4,41.752333072,0.482597894,0.142259771,0.398137369,0
1.84042E-4,42.009526446,0.483462765,0.141065028,0.401629802,0
1.85476E-4,42.268261899,0.485401514,0.139870285,0.403958091,0
1.868E-4,42.51040313,0.487178721,0.138760881,0.406868452,0
1.87362E-4,42.753624471,0.487929141,0.137651476,0.410360885,0
1.88975E-4,43.017046316,0.490070606,0.136456733,0.413271246,0
1.90056E-4,43.263612741,0.4914965,0.135347329,0.416181607,0
1.91093E-4,43.511405333,0.492856805,0.134237925,0.417927823,0
1.92359E-4,43.760832703,0.494506884,0.13312852,0.420256112,0
1.93864E-4,44.011862807,0.496455009,0.132019116,0.424912689,0
1.94705E-4,44.264531742,0.497537696,0.130909712,0.42782305,0
1.96485E-4,44.518790036,0.499812817,0.129800307,0.431315483,0
1.98248E-4,44.75580076,0.502045864,0.128776242,0.434225844,0
1.99881E-4,45.014908051,0.504096031,0.127581499,0.437718277,0
2.00726E-4,45.255367861,0.505150909,0.126642772,0.441792782,0
2.02176E-4,45.517102665,0.506950425,0.125533367,0.445285215,0
2.0394E-4,45.76113856,0.509121838,0.124509302,0.449359721,0
2.05575E-4,46.006972003,0.511116551,0.123485236,0.451105937,0
2.07054E-4,46.25464636,0.512907349,0.122461171,0.45459837,0
2.08711E-4,46.504194385,0.514899344,0.121437105,0.458090803,0
2.10161E-4,46.75537951,0.516627797,0.12041304,0.462165308,0
2.11794E-4,47.008652184,0.518560653,0.119388974,0.465075669,0
2.12799E-4,47.263371911,0.519742399,0.118364909,0.46798603,0
2.13901E-4,47.519559066,0.521031918,0.117340843,0.472060536,0
2.14369E-4,47.755095683,0.521577072,0.116402116,0.474970896,0
2.15751E-4,48.013425538,0.523180857,0.115378051,0.478463329,0
2.16691E-4,48.251270296,0.524264422,0.114439324,0.482537835,0
2.17942E-4,48.512181995,0.525700166,0.113415259,0.48661234,0
2.19349E-4,48.752661805,0.52730468,0.112476532,0.489522701,0
2.20672E-4,49.016648583,0.528803072,0.111452466,0.493015134,0
2.21668E-4,49.259857706,0.529925725,0.11051374,0.49476135,0
2.23481E-4,49.504930436,0.531953827,0.109575013,0.496507567,0
2.25072E-4,49.751799413,0.533719737,0.108636286,0.5,0
2.25881E-4,50.022524679,0.53461229,0.107612221,0.503492433,0
2.27537E-4,50.271914882,0.536428826,0.106673494,0.50523865,0
2.28695E-4,50.500073849,0.53769198,0.105820106,0.506984866,0
2.30098E-4,50.752258354,0.539211955,0.104881379,0.512223516,0
2.31976E-4,51.006061843,0.541230599,0.103942652,0.515133877,0
2.33737E-4,51.262436511,0.543107234,0.103003926,0.516298021,0
2.34701E-4,51.52009275,0.544129239,0.102065199,0.519790454,0
2.35774E-4,51.755441963,0.545259523,0.101211811,0.522700815,0
2.37617E-4,52.015773607,0.54718982,0.100273084,0.525611176,0
2.39004E-4,52.253946061,0.548631795,0.099419696,0.529103609,0
2.40649E-4,52.517814195,0.550329792,0.098480969,0.53201397,0
2.43628E-4,52.759223698,0.553372714,0.097627581,0.534342258,0
2.4497E-4,53.003514271,0.554729188,0.096774194,0.537834692,0
2.46432E-4,53.27406139,0.556199305,0.095835467,0.540745052,0
2.47457E-4,53.520973182,0.55722346,0.094982079,0.543655413,0
2.4881E-4,53.769339538,0.558567933,0.094043352,0.54540163,0
2.50403E-4,54.019114765,0.560141485,0.093275303,0.550640279,0
2.52461E-4,54.270613185,0.562156532,0.092421915,0.554132712,0
2.53853E-4,54.52364554,0.563509298,0.091568527,0.558207218,0
2.55085E-4,54.752750147,0.564699871,0.090800478,0.561117579,0
2.56193E-4,55.008615323,0.565765652,0.08994709,0.564027939,0
2.5755E-4,55.29156931,0.567062453,0.089008363,0.567520373,0
2.59206E-4,55.524167812,0.568635629,0.088240314,0.569848661,0
2.60243E-4,55.75787318,0.569614445,0.087472265,0.572759022,0
2.61491E-4,56.018813335,0.570786754,0.086618877,0.576833527,0
2.62691E-4,56.254541768,0.571908757,0.085850828,0.581490105,0
2.6556E-4,56.545390594,0.574565479,0.084912101,0.584400466,0
2.67959E-4,56.758783452,0.576762709,0.084229391,0.58556461,0
2.6903E-4,57.000295265,0.577735686,0.083461342,0.589639115,0
2.71112E-4,57.270624445,0.579615493,0.082607954,0.592549476,0
2.7315E-4,57.515652632,0.581439104,0.081839904,0.594295693,0
2.74085E-4,57.761947976,0.582270785,0.080986516,0.597206054,0
2.75825E-4,58.009699468,0.583808668,0.080303806,0.600116414,0
2.7635E-4,58.258235625,0.584270575,0.079535757,0.602444703,0
2.77503E-4,58.507482704,0.585282078,0.078767708,0.604772992,0
2.79784E-4,58.758334565,0.587267493,0.077999659,0.607683353,0
2.81471E-4,59.010877882,0.588723641,0.077231609,0.610593714,0
2.83171E-4,59.265090651,0.590180983,0.07646356,0.612922002,0
2.84572E-4,59.520437452,0.591374231,0.075695511,0.616996508,0
2.86688E-4,59.777468835,0.593163668,0.074927462,0.621653085,0
2.87735E-4,60.007352317,0.594042377,0.074159413,0.623399302,0
2.89128E-4,60.266828185,0.595206906,0.073476703,0.627473807,0
2.91538E-4,60.528385635,0.597205422,0.072708653,0.631548312,0
2.93535E-4,60.762524818,0.598846254,0.072025943,0.635040745,0
2.96428E-4,61.02806997,0.601199649,0.071257894,0.637369034,0
2.97695E-4,61.265781501,0.602221727,0.070575183,0.640279395,0
3.0105E-4,61.505316971,0.604903299,0.069892473,0.6443539,0
3.03148E-4,61.77744717,0.606562045,0.069124424,0.647264261,0
3.05412E-4,62.020584797,0.608336104,0.068441714,0.649010477,0
3.07388E-4,62.265888069,0.609872051,0.067759003,0.650756694,0
3.09192E-4,62.512812158,0.611263535,0.067076293,0.653667055,0
3.11814E-4,62.760908562,0.613268011,0.066393583,0.656577416,0
3.13457E-4,63.010985236,0.614513667,0.065710872,0.658905704,0
3.15554E-4,63.263065831,0.616091958,0.065028162,0.662398137,0
3.19019E-4,63.516968418,0.618671523,0.064345451,0.667054715,0
3.21234E-4,63.773186518,0.620302628,0.063662741,0.67112922,0
3.22211E-4,64.030648585,0.62101747,0.062980031,0.673457509,0
3.23914E-4,64.256957,0.622257253,0.062382659,0.675785797,0
3.26471E-4,64.517394047,0.624103607,0.061699949,0.679860303,0
3.2862E-4,64.779636258,0.625642064,0.061017238,0.682770664,0
3.31032E-4,65.010590189,0.627353119,0.060419867,0.685098952,0
3.33893E-4,65.27675414,0.629362483,0.059737157,0.688591385,0
3.36182E-4,65.511361905,0.630954996,0.059139785,0.692083818,0
3.3766E-4,65.780865087,0.631976108,0.058457075,0.694412107,0
3.3961E-4,66.018041711,0.63331432,0.057859703,0.69790454,0
3.4052E-4,66.256119372,0.633935234,0.057262331,0.700814901,0
3.42452E-4,66.529320156,0.635247395,0.056579621,0.703725262,0
3.44826E-4,66.770344118,0.636846201,0.05598225,0.706635623,0
3.46277E-4,67.012330437,0.63781702,0.055384878,0.708963912,0
3.48127E-4,67.255431746,0.639047204,0.054787506,0.711874272,0
3.50941E-4,67.534902475,0.640901776,0.054104796,0.715948778,0
3.51989E-4,67.781062476,0.64158822,0.053507424,0.718859139,0
3.54541E-4,68.028467244,0.643247572,0.052910053,0.721187427,0
3.55603E-4,68.27703945,0.643933651,0.052312681,0.723515716,0
3.57538E-4,68.526613136,0.645177114,0.05171531,0.725261932,0
3.64195E-4,68.779882781,0.649388703,0.051117938,0.728754366,0
3.66059E-4,69.035770661,0.650550136,0.050520567,0.732246799,0
3.6797E-4,69.256305937,0.651732684,0.050008534,0.735157159,0
3.7053E-4,69.514977578,0.653304858,0.049411162,0.73806752,0
3.73262E-4,69.775426539,0.654966565,0.048813791,0.739813737,0
3.75297E-4,70.000022332,0.656194196,0.048301758,0.741559953,0
3.7741E-4,70.263735723,0.657459743,0.047704386,0.743888242,0
3.80749E-4,70.529395063,0.659440688,0.047107015,0.747380675,0
3.83424E-4,70.758374757,0.66101145,0.046594982,0.749708964,0
3.84208E-4,71.027171684,0.661468819,0.045997611,0.752619325,0
3.87105E-4,71.258671876,0.663149145,0.045485578,0.755529686,0
3.9097E-4,71.530665356,0.665364854,0.044888206,0.759022119,0
3.92842E-4,71.765984586,0.666427599,0.044376173,0.76193248,0
3.94521E-4,72.002260721,0.667374996,0.043864141,0.764260768,0
3.9631E-4,72.278919301,0.668378351,0.043266769,0.767753201,0
3.99712E-4,72.518040381,0.670270227,0.042754736,0.770663562,0
4.00886E-4,72.758170247,0.670918327,0.042242704,0.772409779,0
4.03263E-4,73.039793677,0.672222023,0.041645332,0.77532014,0
4.06635E-4,73.282623421,0.674054363,0.041133299,0.778812573,0
4.08351E-4,73.527134901,0.674978563,0.040621266,0.781140861,0
4.11542E-4,73.773246314,0.676684173,0.040109234,0.784633295,0
4.14529E-4,74.021168214,0.678263938,0.039597201,0.788125728,0
4.15748E-4,74.270324458,0.678904582,0.038999829,0.789871944,0
4.17704E-4,74.520351146,0.679926857,0.038573135,0.792782305,0
4.2109E-4,74.772252186,0.681681315,0.038061103,0.794528522,0
4.22762E-4,75.025559043,0.682540854,0.03754907,0.79685681,0
4.27421E-4,75.323742391,0.684910556,0.036951698,0.799767171,0
4.29131E-4,75.537849276,0.685771678,0.036525004,0.80209546,0
4.30911E-4,75.752788765,0.686663308,0.03609831,0.803841676,0
4.31499E-4,76.01153836,0.686956263,0.035586278,0.806169965,0
4.36579E-4,76.272641996,0.689467837,0.035074245,0.808498254,0
4.40414E-4,76.535596361,0.691337157,0.034562212,0.811990687,0
4.43243E-4,76.756598453,0.692701742,0.034135518,0.814901048,0
4.46085E-4,77.023629473,0.694060785,0.033623485,0.817229336,0
4.49585E-4,77.292334915,0.695717839,0.033111452,0.820139697,0
4.50331E-4,77.517256614,0.696068751,0.032684758,0.821303842,0
4.53184E-4,77.788356576,0.697402821,0.032172726,0.824796275,0
4.54026E-4,78.015183448,0.697794545,0.031746032,0.827706636,0
4.55983E-4,78.288365737,0.698700954,0.031233999,0.831199069,0
4.57932E-4,78.51710235,0.699598113,0.030807305,0.833527357,0
4.60352E-4,78.792566903,0.700704626,0.030295272,0.836437718,0
4.64216E-4,79.024109148,0.702454507,0.029868578,0.838183935,0
4.70537E-4,79.257870158,0.705273371,0.029441884,0.841094296,0
4.75635E-4,79.542473011,0.707508581,0.028929852,0.844004657,0
4.79098E-4,79.781245353,0.709007327,0.028503158,0.846332945,0
4.81975E-4,80.021739739,0.710241109,0.028076464,0.848079162,0
4.83843E-4,80.263286772,0.711036451,0.02764977,0.850407451,0
4.86084E-4,80.506160173,0.711985179,0.027223076,0.852735739,0
4.89568E-4,80.750112937,0.713447551,0.026796382,0.855064028,0
4.93149E-4,81.044854678,0.714935005,0.026284349,0.857392317,0
4.9694E-4,81.292500971,0.716493078,0.025857655,0.860302678,0
5.01115E-4,81.542297746,0.718189356,0.025430961,0.862630966,0
5.0392E-4,81.793942282,0.719317804,0.024918928,0.864959255,0
5.05549E-4,82.046391125,0.71996917,0.024492234,0.867287544,0
5.12071E-4,82.250757104,0.722546057,0.024236218,0.86903376,0
5.14491E-4,82.507740187,0.723490268,0.023809524,0.870779977,0
5.16657E-4,82.765607404,0.724329878,0.02338283,0.873108265,0
5.18821E-4,83.024778861,0.725163878,0.022956136,0.875436554,0
5.20508E-4,83.336626473,0.725810354,0.022444103,0.876600698,0
5.22424E-4,83.545308258,0.726540772,0.022102748,0.878928987,0
5.24397E-4,83.754900096,0.72728902,0.021761393,0.880093132,0
5.27562E-4,84.018133757,0.728480872,0.02124936,0.88242142,0
5.29295E-4,84.282200848,0.729129145,0.020908005,0.884749709,0
5.31989E-4,84.60080686,0.730130592,0.020395972,0.887077998,0
5.33009E-4,84.760591626,0.730508037,0.020139956,0.888242142,0
5.37602E-4,85.028526233,0.732193883,0.019713262,0.890570431,0
5.38448E-4,85.297514968,0.732502115,0.019286568,0.892898719,0
5.39701E-4,85.513184474,0.732957354,0.018945212,0.894644936,0
5.41035E-4,85.783432136,0.73343998,0.018518519,0.896973225,0
5.4195E-4,86.000095967,0.733770235,0.018177163,0.898719441,0
5.46243E-4,86.272200382,0.735308897,0.017750469,0.901629802,0
5.51452E-4,86.546577927,0.737152076,0.017323775,0.903958091,0
5.5576E-4,86.76823881,0.738657021,0.01698242,0.90628638,0
5.60683E-4,87.047571289,0.740355753,0.016555726,0.90919674,0
5.6417E-4,87.272822122,0.741545832,0.016214371,0.911525029,0
5.65484E-4,87.555182992,0.741991566,0.015787677,0.913853318,0
5.68027E-4,87.838683085,0.742849611,0.015360983,0.916181607,0
5.7576E-4,88.009997102,0.745424053,0.015104967,0.917927823,0
5.78838E-4,88.298628821,0.746434457,0.014678273,0.920838184,0
5.80703E-4,88.530824832,0.747042875,0.014336918,0.923166473,0
5.84546E-4,88.763648915,0.748287384,0.013995562,0.924912689,0
5.8669E-4,89.056261726,0.748976366,0.013568868,0.926658906,0
5.91053E-4,89.292133481,0.750366585,0.013227513,0.928405122,0
5.93854E-4,89.529376021,0.751251293,0.012886158,0.929569267,0
5.95019E-4,89.767155346,0.75161717,0.012544803,0.931315483,0
5.98084E-4,90.005877807,0.752575133,0.012203448,0.933643772,0
6.0234E-4,90.306328978,0.753893258,0.011776754,0.934807916,0
6.03326E-4,90.607876801,0.754196571,0.01135006,0.936554133,0
6.04156E-4,90.789061687,0.754451383,0.011094043,0.937718277,0
6.05765E-4,91.030962946,0.754943613,0.010752688,0.938882421,0
6.08378E-4,91.273857432,0.755739142,0.010411333,0.940628638,0
6.09652E-4,91.517518945,0.756125052,0.010069978,0.942374854,0
6.14225E-4,91.823485177,0.757500539,0.009643284,0.944121071,0
6.16528E-4,92.008172182,0.758187283,0.009387267,0.945867288,0
6.17011E-4,92.254931233,0.758330845,0.009045912,0.947613504,0
6.18779E-4,92.502222705,0.758854783,0.008704557,0.949941793,0
6.2342E-4,92.751064418,0.760219467,0.008363202,0.952270081,0
6.26287E-4,93.000793942,0.761055036,0.008021847,0.954016298,0
6.34152E-4,93.315987751,0.763316888,0.007595153,0.956344587,0
6.34397E-4,93.506291215,0.763386823,0.007339136,0.958090803,0
6.3942E-4,93.761323714,0.764808322,0.006997781,0.960419092,0
6.46572E-4,94.018156611,0.766803202,0.006656426,0.962165308,0
6.49358E-4,94.277247475,0.76757119,0.006315071,0.963911525,0
6.51277E-4,94.537453514,0.76809736,0.005973716,0.965657742,0
6.60663E-4,94.799154759,0.770636169,0.00563236,0.96798603,0
6.68939E-4,95.132530636,0.772829179,0.005205666,0.969732247,0
6.76638E-4,95.26783175,0.774831897,0.005034989,0.970896391,0
6.82128E-4,95.540111171,0.776238634,0.004693634,0.972642608,0
6.87782E-4,95.814327588,0.777669169,0.004352279,0.974970896,0
