x,y,raw,cumulative,logistic
307767.22331753,4799102.5305323,5.42498E-8,0.00466652,0.000205626
275767.22331753,4715602.5305323,6.59857E-5,8.154726979,0.200102567
308267.22331753,4658602.5305323,3.33731E-5,3.461278782,0.112311724
238767.22331753,4742102.5305323,3.01003E-5,2.975944707,0.102425718
277767.22331753,4633102.5305323,4.76616E-4,70.282045124,0.643736797
316767.22331753,4740102.5305323,2.9155E-5,2.833723733,0.099529371
324767.22331753,4640102.5305323,3.30999E-6,0.215395116,0.012393082
252767.22331753,4761102.5305323,8.75088E-6,0.515244187,0.032110426
278267.22331753,4723602.5305323,2.26514E-6,0.156336716,0.008514327
360767.22331753,4747102.5305323,5.8998E-8,0.005493292,0.000223619
324767.22331753,4724602.5305323,3.51631E-8,0.00124291,0.00013329
351267.22331753,4654102.5305323,3.50686E-8,0.001221836,0.000132932
338267.22331753,4719102.5305323,8.44104E-8,0.00871542,0.000319908
259767.22331753,4853602.5305323,4.70113E-8,0.003243823,0.000178194
291267.22331753,4780102.5305323,2.22583E-5,2.002346629,0.077817415
264267.22331753,4732102.5305323,3.22723E-5,3.287418624,0.109011111
261267.22331753,4853602.5305323,1.77822E-7,0.020879341,0.000673691
239267.22331753,4771602.5305323,5.3723E-8,0.004558523,0.000203629
353267.22331753,4663602.5305323,4.34299E-7,0.049566307,0.001643778
316267.22331753,4693102.5305323,1.36617E-5,1.022270246,0.049242916
325767.22331753,4739102.5305323,4.77363E-5,5.639021477,0.153241679
285267.22331753,4637602.5305323,7.78226E-5,9.803346334,0.227820448
287767.22331753,4634602.5305323,1.54717E-4,22.861688581,0.369701933
285267.22331753,4723102.5305323,4.89211E-5,5.783986719,0.156450036
324767.22331753,4713102.5305323,6.63168E-8,0.006590297,0.000251352
229267.22331753,4755102.5305323,1.40994E-6,0.117132096,0.005316862
253767.22331753,4712102.5305323,1.51575E-7,0.016746748,0.000574311
324767.22331753,4676602.5305323,6.20067E-7,0.068728531,0.00234524
276267.22331753,4658602.5305323,5.2612E-5,6.154612295,0.166290752
287767.22331753,4758102.5305323,1.2002E-4,16.281376257,0.31271963
305267.22331753,4704602.5305323,9.30347E-6,0.573053898,0.034069003
329267.22331753,4709602.5305323,5.91372E-8,0.005511026,0.000224146
279267.22331753,4732602.5305323,6.75909E-7,0.075458729,0.002555907
308767.22331753,4678602.5305323,6.50019E-6,0.349849704,0.024050392
281267.22331753,4716602.5305323,2.12404E-5,1.888953761,0.074523997
350267.22331753,4746602.5305323,2.52258E-8,0.000273336,0.000095625
338767.22331753,4731602.5305323,1.49455E-6,0.120032753,0.005634102
315267.22331753,4648102.5305323,1.92759E-4,28.409158671,0.422224134
299267.22331753,4672102.5305323,2.85294E-5,2.758566076,0.097602236
302767.22331753,4692602.5305323,1.46459E-5,1.10263275,0.052603643
256767.22331753,4853102.5305323,5.52134E-8,0.004836311,0.000209277
351767.22331753,4659602.5305323,4.18721E-8,0.002326438,0.000158717
257767.22331753,4853102.5305323,1.55208E-7,0.01725292,0.000588066
265267.22331753,4750102.5305323,4.97796E-6,0.271780691,0.018522532
328767.22331753,4710102.5305323,2.82936E-7,0.035654908,0.001071499
339267.22331753,4707102.5305323,2.63966E-8,0.000329984,0.000100063
296767.22331753,4646602.5305323,1.46738E-4,21.338513869,0.357450831
336767.22331753,4755602.5305323,1.77228E-7,0.020790547,0.000671444
290267.22331753,4616102.5305323,1.23219E-4,16.912950108,0.318401871
346267.22331753,4726102.5305323,9.74268E-8,0.009823629,0.000369221
293767.22331753,4673602.5305323,1.17622E-5,0.836067638,0.042688328
276267.22331753,4722102.5305323,7.2506E-5,9.141761823,0.215612167
305267.22331753,4691602.5305323,3.26912E-5,3.368708109,0.110270102
362767.22331753,4646102.5305323,9.28738E-7,0.096327092,0.003508613
351267.22331753,4749602.5305323,1.87539E-8,0.000040717,0.000071093
264267.22331753,4853102.5305323,4.82484E-8,0.003515185,0.000182882
351267.22331753,4673602.5305323,3.13312E-7,0.039138508,0.001186397
254267.22331753,4791102.5305323,3.56461E-5,3.817547747,0.119050545
320267.22331753,4693102.5305323,5.68359E-8,0.005111031,0.000215426
321767.22331753,4627102.5305323,1.29099E-5,0.938625944,0.046659443
282767.22331753,4764102.5305323,1.03324E-4,13.317898445,0.281461914
281767.22331753,4682102.5305323,3.21621E-5,3.280964273,0.10867937
305767.22331753,4705102.5305323,1.15026E-4,15.304824826,0.303658615
299267.22331753,4650602.5305323,9.97341E-5,12.911282475,0.274365677
251267.22331753,4761102.5305323,1.23872E-5,0.88568971,0.04485504
277767.22331753,4675602.5305323,2.4755E-5,2.284727458,0.085797282
312267.22331753,4792602.5305323,1.68875E-4,24.957534049,0.390328206
322767.22331753,4637602.5305323,1.54783E-5,1.196091483,0.055427744
308267.22331753,4681102.5305323,6.62462E-6,0.354454331,0.024499489
253767.22331753,4852602.5305323,1.88449E-7,0.022724825,0.000713924
236267.22331753,4744102.5305323,1.00509E-4,12.981475153,0.275908942
254767.22331753,4852602.5305323,4.78508E-8,0.003419052,0.000181376
254767.22331753,4740602.5305323,3.02979E-6,0.204251553,0.011355894
288267.22331753,4771602.5305323,4.8007E-5,5.682115464,0.153976937
329267.22331753,4758602.5305323,5.23986E-7,0.058567719,0.001982562
352767.22331753,4728602.5305323,2.74486E-7,0.034679546,0.00103953
254267.22331753,4705102.5305323,3.26768E-5,3.365438988,0.110226971
356767.22331753,4719602.5305323,1.22702E-6,0.110427643,0.004630252
258267.22331753,4852602.5305323,5.35346E-7,0.059626109,0.002025453
323767.22331753,4635602.5305323,8.54349E-6,0.490174999,0.03137331
313767.22331753,4732102.5305323,2.01773E-5,1.775193955,0.071059033
302267.22331753,4664102.5305323,8.31403E-4,98.422766878,0.759149615
260267.22331753,4852602.5305323,5.69903E-7,0.063316511,0.002155918
330767.22331753,4678102.5305323,7.24655E-7,0.080358655,0.002739733
345767.22331753,4687102.5305323,2.75868E-6,0.190580114,0.010350245
261767.22331753,4852602.5305323,5.12771E-7,0.057582021,0.00194021
241267.22331753,4739602.5305323,2.4815E-5,2.29712943,0.085987514
270267.22331753,4758602.5305323,3.9938E-8,0.00197468,0.000151387
313267.22331753,4760102.5305323,3.07155E-4,45.351156468,0.537992008
295767.22331753,4776102.5305323,1.54091E-4,22.799967371,0.36875762
222767.22331753,4741602.5305323,4.73053E-8,0.003328695,0.000179308
332267.22331753,4637102.5305323,1.2152E-7,0.012579888,0.000460487
335767.22331753,4711602.5305323,6.08968E-8,0.005877211,0.000230814
348267.22331753,4664602.5305323,3.76324E-8,0.001602451,0.000142649
327767.22331753,4649102.5305323,7.00029E-6,0.381691017,0.02585288
334267.22331753,4681602.5305323,1.04E-6,0.102220909,0.003927298
306267.22331753,4650602.5305323,2.45508E-4,35.974297406,0.48206735
284767.22331753,4794102.5305323,3.27364E-8,0.000893007,0.000124092
247767.22331753,4759602.5305323,9.1196E-6,0.553709324,0.033418192
268767.22331753,4852602.5305323,7.97483E-8,0.008156902,0.000302245
341267.22331753,4747602.5305323,1.4131E-7,0.015678161,0.000535438
279267.22331753,4749602.5305323,1.2938E-4,18.033558083,0.329082464
252267.22331753,4735102.5305323,1.41212E-6,0.117273308,0.005325023
270767.22331753,4676602.5305323,2.43042E-6,0.16833175,0.009129921
335267.22331753,4668602.5305323,3.47402E-7,0.042049828,0.001315312
253767.22331753,4852102.5305323,7.98151E-8,0.008164883,0.000302498
320767.22331753,4669602.5305323,3.22743E-5,3.290646056,0.109017162
258767.22331753,4793602.5305323,1.82638E-5,1.493803495,0.064756707
314767.22331753,4666102.5305323,1.01221E-5,0.646153806,0.036956033
312267.22331753,4686102.5305323,5.58091E-7,0.062412015,0.002111326
262267.22331753,4686102.5305323,5.55071E-7,0.061911039,0.002099928
275267.22331753,4711602.5305323,4.64665E-4,68.262879961,0.637891555
329767.22331753,4732102.5305323,3.3263E-8,0.000965651,0.000126088
279767.22331753,4621102.5305323,1.02187E-4,13.19460271,0.279229226
345767.22331753,4631602.5305323,3.04155E-8,0.000668445,0.000115296
330267.22331753,4650602.5305323,8.05422E-8,0.008221027,0.000305253
269267.22331753,4682602.5305323,1.20916E-4,16.486054216,0.314321185
257767.22331753,4778602.5305323,8.40014E-5,10.749731378,0.241539393
351267.22331753,4686102.5305323,6.52672E-7,0.072604535,0.002468255
