Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
7.01372E-4,49.302538935,0.539760289,0.031557216,0.401162791,0.496119017
7.10477E-4,49.514266032,0.542962594,0.031262289,0.406976744,0.499353169
7.14805E-4,49.799966746,0.544469146,0.030869052,0.412790698,0.503234153
7.19106E-4,50.015314998,0.545956648,0.030574125,0.412790698,0.505174644
7.29841E-4,50.257403629,0.549627235,0.030180889,0.418604651,0.509702458
7.37642E-4,50.527709675,0.552257653,0.029885961,0.418604651,0.518111255
7.53311E-4,50.751940025,0.557449287,0.029591034,0.430232558,0.526520052
7.56011E-4,51.053899781,0.55833185,0.029197798,0.436046512,0.529754204
7.65372E-4,51.282492181,0.561364352,0.028902871,0.436046512,0.53622251
7.68405E-4,51.512581121,0.5623378,0.028607943,0.441860465,0.537516171
7.71853E-4,51.820600636,0.563439289,0.028214707,0.447674419,0.541397154
7.76539E-4,52.053201262,0.564927704,0.02791978,0.453488372,0.544631307
7.81821E-4,52.275805049,0.566593192,0.027624853,0.453488372,0.545924968
7.86829E-4,52.523288693,0.568160431,0.027329925,0.459302326,0.54915912
7.87768E-4,52.75948336,0.568453049,0.027034998,0.459302326,0.549805951
7.96197E-4,53.004172164,0.571061962,0.026641762,0.465116279,0.556921087
8.02829E-4,53.281262006,0.57309277,0.026346834,0.470930233,0.559508409
8.08764E-4,53.559362859,0.574893605,0.026051907,0.476744186,0.5614489
8.16466E-4,53.803702836,0.577208496,0.02575698,0.476744186,0.564683053
8.23315E-4,54.006057564,0.579245711,0.025462053,0.476744186,0.569210867
8.37336E-4,54.300789369,0.583355537,0.025167125,0.476744186,0.579560155
8.5493E-4,54.515918234,0.58840072,0.024872198,0.48255814,0.587322122
8.62205E-4,54.752055863,0.590451237,0.024577271,0.494186047,0.593143596
8.72638E-4,55.038986818,0.593356608,0.024282344,0.5,0.598965071
8.79097E-4,55.251290123,0.595134785,0.024085726,0.5,0.600905563
8.87931E-4,55.507187206,0.597541658,0.023790798,0.505813953,0.605433376
8.93944E-4,55.762428946,0.599163564,0.023495871,0.505813953,0.608667529
8.99162E-4,56.010520062,0.600560691,0.023200944,0.511627907,0.610608021
9.14716E-4,56.25333142,0.604667552,0.022906017,0.511627907,0.617076326
9.27145E-4,56.514391455,0.607889258,0.022709398,0.511627907,0.620957309
9.31131E-4,56.788751075,0.608911449,0.022414471,0.511627907,0.62225097
9.44781E-4,57.076100607,0.612371607,0.022119544,0.51744186,0.628719276
9.53478E-4,57.26599749,0.614544229,0.021922926,0.529069767,0.628719276
9.57509E-4,57.552911336,0.615543173,0.021627998,0.529069767,0.632600259
9.64246E-4,57.938305225,0.617200971,0.021234762,0.540697674,0.635834411
9.65688E-4,58.034874022,0.617554074,0.021136453,0.540697674,0.637128072
9.66786E-4,58.324872534,0.617822421,0.020841526,0.540697674,0.638421734
9.71435E-4,58.519082977,0.618954466,0.020644908,0.540697674,0.640362225
9.89374E-4,58.773038419,0.623260485,0.02034998,0.546511628,0.6461837
9.96281E-4,59.014897015,0.624892724,0.020153362,0.552325581,0.64683053
1.00841E-3,59.279121809,0.627725332,0.019858435,0.552325581,0.648771022
1.02678E-3,59.521033447,0.631933655,0.019661817,0.552325581,0.655886158
1.03933E-3,59.756582541,0.634754458,0.01936689,0.563953488,0.65912031
1.04886E-3,60.042210806,0.636869191,0.019170271,0.563953488,0.663001294
1.06002E-3,60.253747019,0.639311654,0.018973653,0.563953488,0.666235446
1.06245E-3,60.57215097,0.639840584,0.018678726,0.575581395,0.666235446
1.08246E-3,60.77830543,0.644128202,0.018482108,0.575581395,0.666882277
1.08306E-3,61.004876733,0.644256434,0.01828549,0.575581395,0.668175938
1.08597E-3,61.330351537,0.64487101,0.017990562,0.581395349,0.669469599
1.09318E-3,61.504233606,0.646384144,0.017793944,0.581395349,0.670116429
1.09715E-3,61.768178222,0.647213086,0.017597326,0.581395349,0.673997413
